current_year	current_month	forecast_year	forecast_month	lake	component	value [mm]	value [cms]
2025	5	2025	5	erie	cnbs	47.322	453.269
2025	5	2025	5	erie	evaporation	109.231	1046.268
2025	5	2025	5	erie	precipitation	93.014	890.936
2025	5	2025	5	erie	runoff	71.077	680.81
2025	5	2025	5	michigan-huron	cnbs	104.436	4574.257
2025	5	2025	5	michigan-huron	evaporation	49.21	2155.383
2025	5	2025	5	michigan-huron	precipitation	86.194	3775.276
2025	5	2025	5	michigan-huron	runoff	71.612	3136.577
2025	5	2025	5	ontario	cnbs	141.271	1002.619
2025	5	2025	5	ontario	evaporation	63.62	451.519
2025	5	2025	5	ontario	precipitation	84.68	600.988
2025	5	2025	5	ontario	runoff	128.584	912.578
2025	5	2025	5	superior	cnbs	78.02	2391.415
2025	5	2025	5	superior	evaporation	38.046	1166.165
2025	5	2025	5	superior	precipitation	67.239	2060.989
2025	5	2025	5	superior	runoff	50.811	1557.44
2025	5	2025	6	erie	cnbs	22.521	222.903
2025	5	2025	6	erie	evaporation	120.208	1189.794
2025	5	2025	6	erie	precipitation	95.373	943.975
2025	5	2025	6	erie	runoff	47.899	474.096
2025	5	2025	6	michigan-huron	cnbs	106.036	4799.13
2025	5	2025	6	michigan-huron	evaporation	42.265	1912.92
2025	5	2025	6	michigan-huron	precipitation	92.856	4202.627
2025	5	2025	6	michigan-huron	runoff	52.891	2393.82
2025	5	2025	6	ontario	cnbs	104.315	765.017
2025	5	2025	6	ontario	evaporation	66.471	487.483
2025	5	2025	6	ontario	precipitation	83.639	613.383
2025	5	2025	6	ontario	runoff	82.34	603.858
2025	5	2025	6	superior	cnbs	95.209	3015.581
2025	5	2025	6	superior	evaporation	24.974	791.016
2025	5	2025	6	superior	precipitation	76.544	2424.409
2025	5	2025	6	superior	runoff	41.305	1308.273
2025	5	2025	7	erie	cnbs	10.308	98.738
2025	5	2025	7	erie	evaporation	118.949	1139.353
2025	5	2025	7	erie	precipitation	92.123	882.4
2025	5	2025	7	erie	runoff	36.929	353.725
2025	5	2025	7	michigan-huron	cnbs	97.625	4275.957
2025	5	2025	7	michigan-huron	evaporation	39.948	1749.697
2025	5	2025	7	michigan-huron	precipitation	88.832	3890.809
2025	5	2025	7	michigan-huron	runoff	44.249	1938.077
2025	5	2025	7	ontario	cnbs	79.452	563.881
2025	5	2025	7	ontario	evaporation	67.156	476.62
2025	5	2025	7	ontario	precipitation	76.723	544.518
2025	5	2025	7	ontario	runoff	66.117	469.242
2025	5	2025	7	superior	cnbs	95.923	2940.182
2025	5	2025	7	superior	evaporation	21.216	650.306
2025	5	2025	7	superior	precipitation	75.598	2317.206
2025	5	2025	7	superior	runoff	37.305	1143.441
2025	5	2025	8	erie	cnbs	4.227	40.486
2025	5	2025	8	erie	evaporation	119.136	1141.145
2025	5	2025	8	erie	precipitation	87.545	838.553
2025	5	2025	8	erie	runoff	35.85	343.39
2025	5	2025	8	michigan-huron	cnbs	97.252	4259.595
2025	5	2025	8	michigan-huron	evaporation	40.127	1757.529
2025	5	2025	8	michigan-huron	precipitation	87.607	3837.148
2025	5	2025	8	michigan-huron	runoff	44.824	1963.284
2025	5	2025	8	ontario	cnbs	81.413	577.797
2025	5	2025	8	ontario	evaporation	67.092	476.162
2025	5	2025	8	ontario	precipitation	76.815	545.17
2025	5	2025	8	ontario	runoff	67.738	480.744
2025	5	2025	8	superior	cnbs	95.938	2940.633
2025	5	2025	8	superior	evaporation	22.827	699.682
2025	5	2025	8	superior	precipitation	75.726	2321.13
2025	5	2025	8	superior	runoff	38.132	1168.798
2025	5	2025	9	erie	cnbs	6.94	68.695
2025	5	2025	9	erie	evaporation	129.717	1283.905
2025	5	2025	9	erie	precipitation	88.732	878.249
2025	5	2025	9	erie	runoff	47.348	468.635
2025	5	2025	9	michigan-huron	cnbs	97.43	4409.661
2025	5	2025	9	michigan-huron	evaporation	51.987	2352.912
2025	5	2025	9	michigan-huron	precipitation	91.53	4142.613
2025	5	2025	9	michigan-huron	runoff	57.797	2615.879
2025	5	2025	9	ontario	cnbs	102.38	750.825
2025	5	2025	9	ontario	evaporation	68.735	504.083
2025	5	2025	9	ontario	precipitation	82.485	604.924
2025	5	2025	9	ontario	runoff	90.701	665.176
2025	5	2025	9	superior	cnbs	89.817	2844.781
2025	5	2025	9	superior	evaporation	40.706	1289.303
2025	5	2025	9	superior	precipitation	83.997	2660.457
2025	5	2025	9	superior	runoff	46.816	1482.825
2025	5	2025	10	erie	cnbs	35.054	335.761
2025	5	2025	10	erie	evaporation	120.847	1157.532
2025	5	2025	10	erie	precipitation	84.912	813.327
2025	5	2025	10	erie	runoff	74.991	718.302
2025	5	2025	10	michigan-huron	cnbs	80.944	3545.321
2025	5	2025	10	michigan-huron	evaporation	68.956	3020.24
2025	5	2025	10	michigan-huron	precipitation	81.388	3564.759
2025	5	2025	10	michigan-huron	runoff	70.186	3074.14
2025	5	2025	10	ontario	cnbs	148.524	1054.095
2025	5	2025	10	ontario	evaporation	73.388	520.843
2025	5	2025	10	ontario	precipitation	82.661	586.661
2025	5	2025	10	ontario	runoff	138.893	985.745
2025	5	2025	10	superior	cnbs	46.535	1426.36
2025	5	2025	10	superior	evaporation	68.355	2095.191
2025	5	2025	10	superior	precipitation	66.678	2043.787
2025	5	2025	10	superior	runoff	49.024	1502.655
2025	5	2025	11	erie	cnbs	94.56	935.934
2025	5	2025	11	erie	evaporation	87.58	866.849
2025	5	2025	11	erie	precipitation	78.198	773.983
2025	5	2025	11	erie	runoff	98.438	974.315
2025	5	2025	11	michigan-huron	cnbs	63.646	2880.609
2025	5	2025	11	michigan-huron	evaporation	77.443	3505.061
2025	5	2025	11	michigan-huron	precipitation	67.786	3067.988
2025	5	2025	11	michigan-huron	runoff	74.6	3376.361
2025	5	2025	11	ontario	cnbs	174.756	1281.61
2025	5	2025	11	ontario	evaporation	78.973	579.165
2025	5	2025	11	ontario	precipitation	80.745	592.16
2025	5	2025	11	ontario	runoff	173.614	1273.236
2025	5	2025	11	superior	cnbs	7.058	223.546
2025	5	2025	11	superior	evaporation	84.875	2688.261
2025	5	2025	11	superior	precipitation	49.158	1556.978
2025	5	2025	11	superior	runoff	43.3	1371.461
2025	5	2025	12	erie	cnbs	88.281	845.595
2025	5	2025	12	erie	evaporation	56.316	539.419
2025	5	2025	12	erie	precipitation	63.856	611.64
2025	5	2025	12	erie	runoff	83.934	803.965
2025	5	2025	12	michigan-huron	cnbs	37.695	1651.038
2025	5	2025	12	michigan-huron	evaporation	76.282	3341.118
2025	5	2025	12	michigan-huron	precipitation	51.844	2270.749
2025	5	2025	12	michigan-huron	runoff	63.347	2774.576
2025	5	2025	12	ontario	cnbs	146.79	1041.787
2025	5	2025	12	ontario	evaporation	82.334	584.336
2025	5	2025	12	ontario	precipitation	67.391	478.285
2025	5	2025	12	ontario	runoff	158.334	1123.719
2025	5	2025	12	superior	cnbs	-13.144	-402.882
2025	5	2025	12	superior	evaporation	88.486	2712.223
2025	5	2025	12	superior	precipitation	38.742	1187.507
2025	5	2025	12	superior	runoff	35.188	1078.574
2025	5	2026	1	erie	cnbs	78.019	747.307
2025	5	2026	1	erie	evaporation	35.414	339.217
2025	5	2026	1	erie	precipitation	51.802	496.181
2025	5	2026	1	erie	runoff	71.99	689.555
2025	5	2026	1	michigan-huron	cnbs	28.289	1239.064
2025	5	2026	1	michigan-huron	evaporation	68.313	2992.073
2025	5	2026	1	michigan-huron	precipitation	43.917	1923.559
2025	5	2026	1	michigan-huron	runoff	56.19	2461.082
2025	5	2026	1	ontario	cnbs	115.328	818.497
2025	5	2026	1	ontario	evaporation	79.262	562.537
2025	5	2026	1	ontario	precipitation	57.81	410.283
2025	5	2026	1	ontario	runoff	142.003	1007.819
2025	5	2026	1	superior	cnbs	-15.944	-488.721
2025	5	2026	1	superior	evaporation	81.438	2496.202
2025	5	2026	1	superior	precipitation	34.528	1058.327
2025	5	2026	1	superior	runoff	31.965	979.787
