year	month	superior_evaporation	superior_precipitation	superior_runoff	erie_evaporation	erie_precipitation	erie_runoff	ontario_evaporation	ontario_precipitation	ontario_runoff	michigan-huron_evaporation	michigan-huron_precipitation	michigan-huron_runoff	superior_cnbs	erie_cnbs	ontario_cnbs	michigan-huron_cnbs
2025	3	75.89	43.704	37.65	44.374	75.407	110.897	74.063	78.269	184.079	64.737	65.884	69.812	4.419	138.783	188.232	67.761
2025	4	57.886	51.404	49.884	68.197	82.215	109.026	62.59	77.757	182.588	54.979	72.987	82.086	40.505	121.657	194.922	97.185
2025	5	39.142	66.614	51.085	108.978	92.851	72.338	64.223	84.55	130.216	49.648	85.854	72.265	76.495	48.298	142.15	103.751
2025	6	25.378	76.436	41.392	120.579	95.876	49.044	66.658	84.138	83.53	42.603	93.403	53.582	94.831	23.778	105.461	106.934
2025	7	21.3	76.25	37.481	119.211	91.833	37.14	67.234	76.744	66.44	40.171	88.832	44.594	96.376	9.925	79.657	97.844
2025	8	22.993	75.704	38.156	119.482	87.58	36.111	67.331	76.705	67.863	40.359	87.717	45.113	95.565	4.4	81.773	97.775
2025	9	41.531	84.211	47.228	129.943	88.964	48.831	69.366	82.662	91.617	52.863	91.802	58.703	89.351	7.858	103.949	97.215
2025	10	68.944	65.839	48.711	118.143	84.266	76.067	73.294	81.55	139.42	68.783	80.45	70.502	44.332	41.672	149.059	80.72
2025	11	84.033	47.973	41.934	79.106	76.981	100.339	78.031	80.11	174.746	75.607	64.597	73.147	5.194	100.657	176.235	61.302
2025	12	87.218	37.542	33.573	49.734	63.408	85.009	81.363	67.804	157.935	73.66	49.744	60.623	-13.586	95.178	147.507	36.372
